url1,url,name,adresse,rating,rater,latlong,description,city
https://www.booking.com/searchresults.fr.html?ss=biarritz&rows=25&offset=0&order=popularity,https://www.booking.com/hotel/fr/lagrange-prestige-les-patios-euga-c-nie.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=10&sr_order=popularity&srpvid=e9c6706f37730362&srepoch=1649692769&from_beach_sr=1&from=searchresults,Lagrange Vacances Les Patios Eugénie,"30/32 avenue de la reine Victoria, 64200 Biarritz, France",7.9,315,"['43.48504470,-1.55132607']","Cet établissement est à 5 minutes à pied de la plage. Le Lagrange Vacances Les Patios Eugénie est un élégant appart'hôtel situé à Biarritz, à seulement 400 mètres des plages de sable fin. En haute saison, vous aurez accès gratuitement à la piscine extérieure chauffée. Les appartements et studios contemporains sont munis d'une télévision. Par ailleurs, le linge de lit et les serviettes sont fournis. Les kitchenettes sont équipées d'un micro-ondes et d'un lave-vaisselle, et la plupart des appartements comprennent également un balcon ou une terrasse meublés. Lors de votre séjour, vous pourrez également profiter d'un sauna, d'un hammam et d'un bain à remous, moyennant des frais supplémentaires. Doté d'un parking privé sur place, le Lagrange Prestige Les Patios Eugénie se trouve à 4,5 km de la gare de Biarritz ainsi que d'Anglet, où vous pourrez pratiquer le surf. ",biarritz
https://www.booking.com/searchresults.fr.html?ss=biarritz&rows=25&offset=0&order=popularity,https://www.booking.com/hotel/fr/karitza-biarritz.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=11&sr_order=popularity&srpvid=e9c6706f37730362&srepoch=1649692769&from_beach_sr=1&from_sustainable_property_sr=1&from=searchresults,Best Western Plus Hôtel Littéraire Jules Verne,"2, rue Guy Petit, 64200 Biarritz, France",8.4,926,"['43.47853954,-1.55539960']","Cet établissement est à 10 minutes à pied de la plage. Le Best Western Plus Hôtel Littéraire Jules Verne est situé dans le centre-ville de Biarritz, à proximité du Palais des Festivals, du casino et des plages locales. Vous pourrez profiter d’une piscine extérieure chauffée. Affichant une décoration moderne, les chambres insonorisées du Best Western Plus Hôtel Littéraire Jules Verne comportent la climatisation et une télévision par satellite à écran plat. Vous bénéficierez gratuitement d’une connexion Wi-Fi et des chambres adjacentes sont disponibles sur demande. Vous pourrez savourer votre petit-déjeuner tous les matins dans le confort de votre chambre, et une machine à café Nespresso est disponible dans certains logements. Le personnel amical et attentif de l’hôtel se tient à votre disposition 24h/24 pour vous aider à organiser votre séjour à Biarritz. Vous pourrez bénéficier d’un parking couvert moyennant des frais supplémentaires. ",biarritz
https://www.booking.com/searchresults.fr.html?ss=biarritz&rows=25&offset=0&order=popularity,https://www.booking.com/hotel/fr/radisson-blu-hotel-biarritz.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=9&sr_order=popularity&srpvid=e9c6706f37730362&srepoch=1649692769&from_beach_sr=1&from_sustainable_property_sr=1&from=searchresults,Radisson Blu Hotel Biarritz,"1 Carrefour Helianthe, 64200 Biarritz, France",7.5,1731,"['43.47827192,-1.56469077']","Cet établissement est à 3 minutes à pied de la plage. Situé dans le centre de Biarritz, le Radisson Blu Hotel Biarritz surplombe la plage de surf Côte des Basques. Dans les environs, vous trouverez des lieux de vie nocturne, des bars à tapas, un casino, un marché local et le musée de la marine. Cet établissement 4 étoiles propose une piscine extérieure sur le toit, une salle de sport, ainsi qu'un spa où vous pourrez profiter de massages, de soins du visage ou du corps, d'un hammam et d'un sauna moyennant des frais supplémentaires. Les chambres insonorisées de l'hôtel comprennent la climatisation, un plateau de courtoisie, un minibar, une télévision par câble et une salle de bains privative. Vous bénéficierez d'une connexion Wi-Fi gratuite dans l'ensemble de l'hôtel. Pendant les vacances scolaires, une salle de jeux avec des puzzles et des jeux Wii est également à votre disposition. Un petit-déjeuner buffet est servi tous les matins. Vous pourrez déguster une cuisine régionale et internationale aux bars et restaurants sur place. Depuis la terrasse ombragée de l'hôtel, vous profiterez d'une vue panoramique sur le littoral atlantique et les Pyrénées. Le Radisson Blu Hotel Biarritz se trouve à 15 minutes de route de l'aéroport de Biarritz. Des bornes de recharge pour voitures électriques sont par ailleurs présentes sur place. ",biarritz
https://www.booking.com/searchresults.fr.html?ss=biarritz&rows=25&offset=0&order=popularity,https://www.booking.com/hotel/fr/residence-victoria-surf-victoria-management.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=8&sr_order=popularity&srpvid=e9c6706f37730362&srepoch=1649692769&from_beach_sr=1&from=searchresults,Résidence Victoria Surf,"21 Ter Avenue Edouard VII, 64200 Biarritz, France",8.1,581,"['43.48474402,-1.55708939']","Cet établissement est à 2 minutes à pied de la plage. Installée dans le centre de Biarritz, la Résidence Victoria Surf dispose de studios indépendants donnant sur la plage principale. Elle possède une piscine extérieure avec une pataugeoire pour les enfants. Tous les studios comprennent une télévision, ainsi qu'une kitchenette équipée de plaques vitrocéramiques et d'un réfrigérateur. Certains comportent un balcon. Leur salle de bains est pourvue d'une douche. Idéalement située pour visiter Biarritz, la Résidence Victoria Surf propose un parking souterrain privé limité, accessible sur demande préalable. Enfin, vous trouverez un choix de boutiques et de restaurants à moins de 5 minutes à pied de l'établissement. ",biarritz
https://www.booking.com/searchresults.fr.html?ss=biarritz&rows=25&offset=0&order=popularity,https://www.booking.com/hotel/fr/le-saphir.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=7&sr_order=popularity&srpvid=e9c6706f37730362&srepoch=1649692769&from_beach_sr=1&from=searchresults,Hôtel Le Saphir,"3 Rue Gaston Larre, 64200 Biarritz, France",8.6,596,"['43.48177906,-1.56539351']","Cet établissement est à 2 minutes à pied de la plage. L'hôtel Le Saphir vous accueille à Biarritz, à seulement 200 mètres du vieux port et des plages de sable. Il vous propose des chambres dotées d'une salle de bains privative et d'une connexion Wi-Fi gratuite. Un petit-déjeuner continental est servi tous les matins et vous pourrez le savourer dans le patio exposé au sud. Les chambres disposent toutes d'une salle de bains privative et d'une télévision. Installé dans un quartier animé du centre-ville de Biarritz, l'hôtel Le Saphir est entouré de nombreux bars et restaurants situés à proximité. Vous pourrez également visiter l'église Sainte-Eugénie et l'Aquarium, tous deux à 350 mètres. ",biarritz
https://www.booking.com/searchresults.fr.html?ss=biarritz&rows=25&offset=0&order=popularity,https://www.booking.com/hotel/fr/le-grand-large-biarritz.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=5&sr_order=popularity&srpvid=e9c6706f37730362&srepoch=1649692769&from_beach_sr=1&from=searchresults,Résidence Vacances Bleues Le Grand Large,"1 rue Dalbarade, 64200 Biarritz, France",8.2,2584,"['43.48065123,-1.56534523']","Vous pouvez bénéficier d'une réduction Genius dans l'établissement Résidence Vacances Bleues Le Grand Large !  Connectez-vous  pour économiser. Cet établissement est à 2 minutes à pied de la plage. Offrant une vue panoramique sur la plage de la Côte des Basques, la Résidence Vacances Bleues Le Grand Large est un appart’hôtel situé au cœur de Biarritz, à seulement 200 mètres du quartier du Port-Vieux et à proximité de nombreux magasins, marchés locaux et bars à tapas. Vous pourrez profiter sur place d’une piscine extérieure chauffée. Les studios spacieux du Grand Large disposent d’une loggia avec des persiennes donnant sur l’océan ou le phare. Ils comprennent une salle de bains privative moderne et une kitchenette équipée munie d’une plaque de cuisson vitrocéramique. Un petit-déjeuner buffet continental est servi sur place. L’appart'hôtel se trouve à moins de 5 minutes à pied de la plage de la Côte des Basques. Les parcours de golf de Biarritz et de Bidart vous attendent à moins de 3 km. L’aéroport de Biarritz-Pays basque est, quant à lui, situé à 4 km. ",biarritz
https://www.booking.com/searchresults.fr.html?ss=biarritz&rows=25&offset=0&order=popularity,https://www.booking.com/hotel/fr/palacito.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=6&sr_order=popularity&srpvid=e9c6706f37730362&srepoch=1649692769&from_beach_sr=1&from=searchresults,Hôtel Cosmopolitain,"1, Rue Gambetta, 64200 Biarritz, France",8.4,1148,"['43.48217900,-1.56183958']","Vous pouvez bénéficier d'une réduction Genius dans l'établissement Hôtel Cosmopolitain !  Connectez-vous  pour économiser. Cet établissement est à 2 minutes à pied de la plage. L'Hôtel Cosmopolitain est un établissement 3 étoiles qui vous propose des hébergements et des parties communes à la décoration élégante dans le centre de Biarritz, à seulement 200 mètres de la plage et à 700 mètres du rocher de la Vierge. Dotées d'une connexion Wi-Fi gratuite, les chambres climatisées comprennent une télévision par satellite et une salle de bains privative. Le déjeuner est servi sur place, et vous pourrez prendre un cocktail ou une coupe de champagne au bar. L'Hôtel Cosmopolitain se trouve à proximité de nombreux bars et restaurants. Enfin, vous serez à 1 km des musées du Chocolat et de la Mer, ainsi qu'à 10 minutes en voiture de la gare SNCF et de l'aéroport de Biarritz-Pays basque. ",biarritz
https://www.booking.com/searchresults.fr.html?ss=biarritz&rows=25&offset=0&order=popularity,https://www.booking.com/hotel/fr/outsite-coliving-biarrtiz.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=4&sr_order=popularity&srpvid=e9c6706f37730362&srepoch=1649692769&from_beach_sr=1&from=searchresults,Outsite Coliving Biarritz,"19 Avenue Carnot, 64200 Biarritz, France",8.0,585,"['43.47935700,-1.56254300']","Vous pouvez bénéficier d'une réduction Genius dans l'établissement Outsite Coliving Biarritz !  Connectez-vous  pour économiser. Situé à Biarritz et avec Situé à moins de 300 mètres de la plage de la Côte des Basques, l'Outsite Coliving Biarritz propose un salon commun, des chambres pour les personnes souffrant d'allergies, une connexion Wi-Fi gratuite dans l'ensemble de ses locaux et des installations de sports nautiques. Il propose une cuisine commune et une terrasse. Vous séjournerez à proximité d'attractions populaires telles que la Villa Belza, l'école française de surf de Biarritz et la gare du Midi. Toutes les chambres comprennent un bureau, une télévision à écran plat, une salle de bains privative, du linge de lit et des serviettes. Certaines possèdent également une cuisine avec un four micro-ondes et un réfrigérateur. Toutes les chambres disposent d'une armoire. Vous séjournerez à proximité de la plage des Pêcheurs, de la Grande Plage et du rocher de la Vierge. L'aéroport de Biarritz-Pays basque, le plus proche, est implanté à 6 km. ",biarritz
https://www.booking.com/searchresults.fr.html?ss=biarritz&rows=25&offset=0&order=popularity,https://www.booking.com/hotel/fr/best-western-kemaris.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=3&sr_order=popularity&srpvid=e9c6706f37730362&srepoch=1649692769&from_beach_sr=1&from=searchresults,Best Western Kemaris,"35 Avenue du Maréchal Joffre, 64200 Biarritz, France",8.3,2144,"['43.47650270,-1.56245649']","Cet établissement est à 3 minutes à pied de la plage. Alliant un environnement animé, de nombreux équipements et une ambiance chaleureuse, l'hôtel Best Western Kemaris présente une architecture typique du Pays basque. Lumineuses et spacieuses, les chambres de l'établissement affichent un décor raffiné et bénéficient de tout le confort moderne avec une télévision à écran plat et une connexion Wi-Fi gratuite. Chacune affiche une décoration magnifique conjuguant design et touches naturelles, et certaines possèdent également une grande terrasse. Un petit-déjeuner buffet composé de produits régionaux est servi tous les matins et vous pourrez prendre un verre au bar. Le Kemaris Best Western jouit d'un emplacement privilégié pour partir à pied à la découverte de la ville de Biarritz. Vous trouverez en outre de nombreux restaurants et bars à quelques minutes de marche. Enfin, vous pourrez réserver un parking privé sur place. ",biarritz
https://www.booking.com/searchresults.fr.html?ss=biarritz&rows=25&offset=0&order=popularity,https://www.booking.com/hotel/fr/inter-windsor.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=2&sr_order=popularity&srpvid=e9c6706f37730362&srepoch=1649692769&from_beach_sr=1&from_sustainable_property_sr=1&from=searchresults,Hôtel Le Windsor Biarritz,"11 Avenue Edouard VII, 64200 Biarritz, France",8.5,2031,"['43.48437426,-1.55863568']","Vous pouvez bénéficier d'une réduction Genius dans l'établissement Hôtel Le Windsor Biarritz !  Connectez-vous  pour économiser. Cet établissement est à 1 minute à pied de la plage. Entièrement rénové en 2021 et respectueux de l’environnement, l'Hôtel Le Windsor Biarritz est installé côté plage, au cœur de Biarritz. L’établissement dispose d’hébergements modernes offrant une vue sur la mer et pourvus d’une connexion Wi-Fi gratuite. Sur place, vous bénéficierez de services d’étage et de concierge. Les hébergements sont insonorisés et climatisés. Donnant sur la mer, sur la ville ou sur la cour, tous les logements affichent une décoration élégante et possèdent une salle de bains privative ainsi qu’une télévision par satellite à écran plat. L'Hôtel Le Windsor Biarritz sert 2 types de petits-déjeuners. Vous aurez le choix entre un petit-déjeuner continental en chambre ou un petit-déjeuner buffet. Le restaurant bistronomique Chez Eugénie Biarritz prépare des plats de fruits de mer et des repas cuits sur place, à base de produits frais et de saison. Moyennant des frais supplémentaires, vous pourrez profiter d’un parking public, situé à 50 mètres. L'Hôtel Le Windsor Biarritz se trouve à proximité des nombreux magasins de la ville, du marché couvert, de l'aquarium, du rocher de la Vierge et du centre des congrès Casino Bellevue. ",biarritz
